id,gender,sexual_orientation,hobbies_count,favorite_sports,favorite_musician,age,city,education_level,relationship_status
1,0,0,3,0,1,28,0,1,0
2,1,0,3,1,4,32,1,1,1
3,0,0,2,2,5,25,2,2,0
4,1,0,3,3,0,45,3,0,1
5,0,0,3,4,7,30,4,1,3
6,1,0,3,5,2,27,5,1,0
7,0,0,3,2,5,33,6,2,1
8,1,0,3,1,4,40,7,0,2
9,0,0,3,0,6,22,8,1,0
10,1,0,3,6,8,37,9,1,1
11,0,0,3,4,1,29,0,1,3
12,1,0,3,5,2,34,1,1,0
13,0,0,3,1,5,31,2,2,1
14,1,0,3,3,0,38,3,0,0
15,0,0,3,2,6,26,4,1,0
16,1,0,3,0,4,42,5,1,1
17,2,2,3,4,7,24,6,1,0
18,1,0,3,1,0,50,7,0,1
19,0,1,3,2,5,35,8,1,0
20,1,0,3,5,2,28,9,1,3
21,0,0,3,0,6,23,0,1,0
22,1,0,3,1,4,39,1,1,1
23,0,0,3,2,5,27,2,2,0
24,1,2,3,3,0,41,3,0,1
25,0,0,3,4,1,30,4,1,3
26,1,0,3,5,2,36,5,1,0
27,0,0,3,1,5,29,6,1,1
28,1,0,3,3,0,44,7,0,0
29,0,2,3,2,6,32,8,1,3
30,1,0,3,5,4,33,9,1,0
31,0,0,3,0,5,26,0,1,0
32,1,0,3,1,0,47,1,1,1
33,0,0,3,2,1,34,2,2,3
34,1,0,3,3,2,38,3,0,0
35,0,0,3,4,6,25,4,1,0
36,1,0,3,5,4,30,5,1,1
37,0,0,3,1,5,28,6,1,0
38,1,0,3,3,0,43,7,0,1
39,0,0,3,2,6,27,8,1,0
40,1,0,3,5,2,35,9,1,1
41,0,0,3,0,1,24,0,1,0
42,1,0,3,1,4,39,1,1,1
43,2,2,3,4,7,26,2,1,0
44,0,0,3,2,5,32,3,2,1
45,1,0,3,5,2,31,7,1,0
46,0,1,3,0,6,29,8,1,3
47,1,0,3,1,0,40,9,1,1
48,0,0,3,2,5,33,0,1,0
49,1,0,3,5,4,37,1,1,1
50,0,0,3,4,1,25,2,1,0
